Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Awadh Travels,A/C Sleeper (2+2),20:55,07h 05m,4:00,3.9,809,46 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Radhe Travels,Bharat Benz A/C Sleeper (2+1),21:25,07h 15m,4:40,3.6,575,26 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),22:16,06h 29m,4:45,4.6,INR 508,29 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),20:30,07h 20m,3:50,4.1,INR 499,43 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Zimindara Travels,AC Sleeper (2+1),21:30,07h 30m,5:00,3.9,INR 649,14 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),16:40,08h 20m,1:00,3.4,INR 700,38 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),21:00,07h 00m,4:00,3.4,INR 500,31 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),21:00,08h 15m,5:15,4.4,INR 699,24 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Lavish Travels,A/C Seater / Sleeper (2+2),16:35,08h 40m,1:15,3.3,584,52 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),18:55,08h 00m,2:55,2.7,350,32 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),18:30,07h 00m,1:30,2.6,495,33 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,DS Hari Travels,A/C Seater / Sleeper (2+2),21:30,07h 50m,5:20,2.5,INR 500,48 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,SL Choudhary travels,Bharath Benz A/C Sleeper (2+2),21:20,07h 40m,5:00,1.9,584,32 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,DS Hari Travels,A/C Sleeper (2+2),21:45,07h 50m,5:35,4.7,INR 650,44 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),16:30,08h 00m,0:30,0,INR 600,44 Seats available
Jammu (j and k) to Chandigarh,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Shiv Mohan Travels,AC Sleeper (2+1),20:15,08h 00m,4:15,0,INR 1046.67,36 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1226,Ordinary 3+2 Non AC Seater,4:45,04h 55m,9:40,3.9,INR 391,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1206,Ordinary 3+2 Non AC Seater,11:00,05h 40m,16:40,3.9,INR 304,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1207,Ordinary 3+2 Non AC Seater,11:50,08h 50m,20:40,3.9,INR 388,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1231,Ordinary 3+2 Non AC Seater,13:40,09h 00m,22:40,3.9,INR 411,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1208,Ordinary 3+2 Non AC Seater,14:00,05h 51m,19:51,3.9,INR 282,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1209,Ordinary 3+2 Non AC Seater,14:30,06h 20m,20:50,3.9,INR 309,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1210,Ordinary 3+2 Non AC Seater,15:00,08h 30m,23:30,3.9,INR 388,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1211,Ordinary 3+2 Non AC Seater,15:20,06h 40m,22:00,3.9,INR 304,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1212,A/C Executive (2+3),16:00,05h 58m,21:58,2.1,INR 304,42 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1216,Ordinary 3+2 Non AC Seater,16:30,09h 15m,1:45,3.9,INR 388,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1234,Ordinary 3+2 Non AC Seater,16:45,07h 10m,23:55,3.9,INR 306,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 44,Himsuta AC Seater Volvo/Scania 2+2,17:00,05h 10m,22:10,3.9,INR 929,32 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1215,Ordinary 3+2 Non AC Seater,17:00,06h 05m,23:05,3.9,INR 304,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1232,Ordinary 3+2 Non AC Seater,17:30,09h 00m,2:30,3.9,INR 401,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1217,Ordinary 3+2 Non AC Seater,17:30,05h 45m,23:15,3.9,INR 309,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1218,Ordinary 3+2 Non AC Seater,18:00,05h 55m,23:55,3.9,INR 304,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1233,Himsuta AC Seater Volvo/Scania 2+2,18:00,05h 25m,23:25,3.9,INR 842,34 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1219,Ordinary 3+2 Non AC Seater,18:30,05h 55m,0:25,3.9,INR 309,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1345,Ordinary 3+2 Non AC Seater,18:40,05h 30m,0:10,3.9,INR 289,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1220,Ordinary 3+2 Non AC Seater,19:00,06h 00m,1:00,3.9,INR 309,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1221,Ordinary 3+2 Non AC Seater,19:30,06h 00m,1:30,3.9,INR 309,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1222,Ordinary 3+2 Non AC Seater,19:45,05h 58m,1:43,3.9,INR 300,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1223,Ordinary 3+2 Non AC Seater,20:00,05h 30m,1:30,3.9,INR 319,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1224,Ordinary 3+2 Non AC Seater,20:15,07h 00m,3:15,3.9,INR 391,27 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1228,Ordinary 3+2 Non AC Seater,20:30,06h 45m,3:15,3.9,INR 304,37 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,HRTC - 1214,Himsuta AC Seater Volvo/Scania 2+2,21:00,06h 00m,3:00,3.9,INR 929,35 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165963,HVAC Seater (2+3),19:50,05h 50m,1:40,3.8,INR 438.9,47 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Laxmi holidays,VE A/C Semi Sleeper (2+2),17:00,06h 50m,23:50,4.9,664,40 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,05h 30m,22:30,3.7,INR 699,38 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Zimindara Travels,AC Sleeper (2+1),17:10,05h 20m,22:30,3.1,INR 749,35 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:30,05h 20m,22:50,4.4,608,43 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),17:40,05h 35m,23:15,3.6,557,23 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),18:20,05h 10m,23:30,4.1,INR 750,26 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),20:15,04h 05m,0:20,4.2,630,27 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),22:20,03h 30m,1:50,3.8,INR 849,36 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),23:00,04h 50m,3:50,3,INR 799,38 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Shree Mahaveer Travels Jaipur,VE A/C Seater / Sleeper (2+1),23:59,05h 31m,5:30,3.3,INR 499,36 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Abhimanyu Tours and Travels,AshokLeyland Stile A/C,18:20,04h 00m,22:20,2.8,INR 800,30 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:45,05h 30m,1:15,2.4,INR 489,24 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Amit Travels,A/C Seater / Sleeper (2+1),20:00,05h 30m,1:30,1.7,INR 799,40 Seats available
Haridwar to Chandigarh,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Amit Travels,A/C Seater / Sleeper (2+1),20:00,05h 15m,1:15,1.7,INR 799,40 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165911,HVAC Seater (2+3),5:30,11h 00m,16:30,2.6,INR 640,47 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165848,HVAC Seater (2+3),6:00,11h 00m,17:00,3.3,INR 640,47 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165913,HVAC Seater (2+3),10:15,11h 00m,21:15,3.8,INR 640,47 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),20:00,08h 50m,4:50,4.6,650,34 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:00,08h 30m,5:30,4.7,487,43 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,09h 00m,3:30,5,855,38 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:30,08h 45m,2:15,4.9,462,39 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:00,09h 30m,1:30,4.1,462,39 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,08h 50m,4:20,4.5,551,35 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Laxmi holidays,VE A/C Seater / Sleeper (2+1),20:30,08h 40m,5:10,3.5,542,43 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),19:30,09h 00m,4:30,3.6,684,32 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),16:30,09h 30m,2:00,3.8,616,31 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),16:30,08h 50m,1:20,4.6,INR 587,42 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Ram Dalal Holidays,A/C Seater/Sleeper (2+1),18:30,09h 00m,3:30,4.2,370,34 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),18:30,09h 10m,3:40,4.5,INR 544,38 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Moon Light Travels Katra,A/C Sleeper (2+2),19:00,09h 50m,4:50,2.4,637,36 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Travel Point,A/C Seater / Sleeper (2+2),14:30,09h 00m,23:30,2.2,632,44 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,PRAKASH TOURISM,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),19:00,08h 35m,3:35,2,INR 1299,49 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),19:00,08h 55m,3:55,4.4,INR 800,9 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),19:00,09h 55m,4:55,4.4,1424,40 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Gola Bus Service,A/C Seater/Sleeper (2+1),18:40,09h 10m,3:50,4.3,INR 499,36 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,IntrCity SmartBus,AC Sleeper (2+1),19:15,09h 05m,4:20,4.1,INR 683,32 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,BSS COOL COOL TRAVELS,VE A/C Sleeper (2+1),18:00,10h 45m,4:45,3.9,INR 1599,46 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Awadh Travels,A/C Sleeper (2+2),18:55,09h 05m,4:00,3.7,809,46 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Baru travels,A/C Seater / Sleeper (2+2),18:15,10h 50m,5:05,4.4,INR 599,46 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:00,09h 00m,2:00,3.6,770,39 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),18:30,09h 20m,3:50,3.5,INR 499,43 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Jamna Travels-Jammu,AshokLeyland Stile A/C,19:30,09h 00m,4:30,3.4,INR 699,18 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),16:30,08h 00m,0:30,3.4,INR 699,24 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Lavish Travels,A/C Seater / Sleeper (2+2),14:40,10h 35m,1:15,3.4,584,52 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:00,08h 40m,3:40,3.6,487,48 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),14:30,10h 00m,0:30,2.7,INR 600,44 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),19:00,09h 15m,4:15,2.8,INR 531,26 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),19:30,08h 30m,4:00,2.2,INR 500,31 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),15:00,10h 00m,1:00,2.2,INR 700,38 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),20:30,08h 15m,4:45,4.7,INR 508,29 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Shiv Mohan Travels,AC Sleeper (2+1),19:00,09h 15m,4:15,4.4,INR 1046.67,36 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,09h 55m,5:55,4.4,1519,42 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Gola Bus Service,VE A/C Seater (2+2),18:40,09h 10m,3:50,4.3,INR 3499,18 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,IntrCity SmartBus,AC Sleeper (2+1),19:10,09h 05m,4:15,4.3,INR 719,35 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),17:30,09h 25m,2:55,4.3,350,33 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:00,09h 00m,5:00,2.3,INR 962,46 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Shub Yatra Holidays,A/C Sleeper (2+2),19:00,10h 15m,5:15,4.1,INR 2399,28 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),16:00,10h 45m,2:45,4.1,INR 799,12 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Deltin Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,08h 30m,4:30,3.9,INR 550,34 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Moon Light Travels Katra,A/C Sleeper (2+1),19:30,09h 35m,5:05,3.7,849,36 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,SPEED BUS,A/C Volvo B11R Multi-Axle Sleeper (2+1),20:00,09h 15m,5:15,3.6,3325,36 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),16:30,08h 50m,1:20,3.6,566,26 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),17:00,08h 30m,1:30,3.5,495,33 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Travel Point,A/C Seater / Sleeper (2+2),17:15,09h 00m,2:15,3.4,904,50 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Apex Bus Travels,A/C Seater / Sleeper (2+2),16:00,09h 15m,1:15,2.6,924,38 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Big Bus,A/C Seater / Sleeper (2+2),16:00,09h 00m,1:00,2.6,INR 795,28 Seats available
Katra (jammu and kashmir) to Chandigarh,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Big Bus,A/C Seater / Sleeper (2+2),18:30,09h 00m,3:30,0,INR 799,34 Seats available
