Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KOLKATA - 05:45 (BWN DEPOT) - 2,Non AC Seater (2+3),5:45,02h 00m,7:45,4,INR 95,28 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 05:50 (BWN DEPOT) - 44,Non AC Seater (2+3),5:50,02h 30m,8:20,4.3,INR 100,2 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KOLKATA - 06:15 (BWN DEPOT) - 4,Non AC Seater (2+3),6:15,02h 00m,8:15,4,INR 95,29 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 06:25 (BWN DEPOT) - 45,Non AC Seater (2+3),6:25,02h 30m,8:55,4.2,INR 100,1 Seat available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 07:10 (BWN DEPOT) - 692,Non AC Seater (2+3),7:10,02h 30m,9:40,4.2,INR 100,2 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KOLKATA - 07:25 (BWN DEPOT) - 9,Non AC Seater (2+3),7:25,02h 00m,9:25,4.1,INR 95,10 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 07:30 (BWN DEPOT) - 454,Non AC Seater (2+3),7:30,02h 30m,10:00,4,INR 100,9 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 08:00 (BWN DEPOT) - 48,Non AC Seater (2+3),8:00,02h 30m,10:30,4.1,INR 100,13 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - A/C - 08:15 (BWN DEPOT) - 673,AC Seater (2+2),8:15,02h 30m,10:45,4.1,INR 200,2 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KOLKATA - 08:15 (BWN DEPOT) - 13,Non AC Seater (2+3),8:15,02h 00m,10:15,4.4,INR 95,38 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 08:30 (BWN DEPOT) - 49,Non AC Seater (2+3),8:30,02h 30m,11:00,4.3,INR 100,15 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KOLKATA - 08:35 (KALNA DEPOT) - 461,Non AC Seater (2+3),8:35,02h 00m,10:35,3.6,INR 95,38 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 09:00 (BWN DEPOT) - 50,Non AC Seater (2+3),9:00,02h 30m,11:30,3.9,INR 100,33 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 09:30 (KALNA DEPOT) - 51,Non AC Seater (2+3),9:30,02h 30m,12:00,4.2,INR 100,37 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KOLKATA - 09:30 (BWN DEPOT) - 18,Non AC Seater (2+3),9:30,02h 00m,11:30,4.1,INR 95,37 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KOLKATA - 10:00 (KALNA DEPOT) - 20,Non AC Seater (2+3),10:00,02h 00m,12:00,3.6,INR 95,52 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 10:15 (BWN DEPOT) - 52,Non AC Seater (2+3),10:15,02h 30m,12:45,3.9,INR 100,51 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KOLKATA - 10:30 (BWN DEPOT) - 21,Non AC Seater (2+3),10:30,02h 00m,12:30,4.4,INR 95,46 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 11:00 (BWN DEPOT) - 705,Non AC Seater (2+3),11:00,02h 30m,13:30,3.6,INR 100,47 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KOLKATA - 11:30 (BWN DEPOT) - 23,Non AC Seater (2+3),11:30,02h 00m,13:30,3.7,INR 95,47 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 11:45 (BWN DEPOT) - 53,Non AC Seater (2+3),11:45,02h 30m,14:15,3.3,INR 100,47 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 12:30 (BWN DEPOT) - 54,Non AC Seater (2+3),12:30,02h 30m,15:00,4.5,INR 100,42 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KOLKATA - 12:30 (BWN DEPOT) - 25,Non AC Seater (2+3),12:30,02h 00m,14:30,4.1,INR 95,52 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KOLKATA - 13:30 (BWN DEPOT) - 27,Non AC Seater (2+3),13:30,02h 00m,15:30,3.1,INR 95,52 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 13:30 (BWN DEPOT) - 55,Non AC Seater (2+3),13:30,02h 30m,16:00,4.4,INR 100,48 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 14:10 (BWN DEPOT) - 56,Non AC Seater (2+3),14:10,02h 30m,16:40,4.4,INR 100,46 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KOLKATA - 14:30 (BWN DEPOT) - 30,Non AC Seater (2+3),14:30,02h 00m,16:30,3.6,INR 95,42 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 15:10 (BWN DEPOT) - 57,Non AC Seater (2+3),15:10,02h 30m,17:40,4.4,INR 100,45 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KOLKATA - 15:25 (BWN DEPOT) - 33,Non AC Seater (2+3),15:25,02h 00m,17:25,4,INR 95,41 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - A/C - 15:45 (BWN DEPOT) - 1673,AC Seater (2+2),15:45,02h 30m,18:15,4.4,INR 200,8 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 16:10 (BWN DEPOT) - 58,Non AC Seater (2+3),16:10,02h 30m,18:40,4.3,INR 100,31 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 16:45 (BWN DEPOT) - 59,Non AC Seater (2+3),16:45,02h 30m,19:15,4.1,INR 100,36 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KOLKATA - 17:00 (BWN DEPOT) - 41,Non AC Seater (2+3),17:00,02h 00m,19:00,4.1,INR 95,38 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 17:30 (BWN DEPOT) - 60,Non AC Seater (2+3),17:30,02h 30m,20:00,4.1,INR 100,41 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SBSTC-BURDWAN - KARUNAMOYEE - 18:30 (BWN DEPOT) - 61,Non AC Seater (2+3),18:30,02h 30m,21:00,4.1,INR 100,48 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),3:00,03h 00m,6:00,3.8,380,17 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Express Line (Karunamoyee),Volvo 9600 A/C Semi Sleeper (2+2),7:15,02h 05m,9:20,4.7,INR 429,10 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Greenline,Volvo A/C Seater (2+2),7:35,02h 10m,9:45,3.9,INR 429,30 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),7:40,02h 20m,10:00,3.4,INR 429,20 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),8:05,01h 55m,10:00,4.1,INR 429,24 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),8:50,03h 00m,11:50,4.9,INR 429,32 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),9:00,02h 30m,11:30,3.5,INR 429,32 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Express Line (Karunamoyee),Volvo 9600 Multi Axle Semi-Sleeper (2+2),9:40,02h 50m,12:30,4.2,INR 429,30 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),9:45,03h 00m,12:45,4.4,INR 429,45 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),10:40,02h 50m,13:30,4.3,INR 429,35 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),10:45,03h 00m,13:45,3.7,INR 429,45 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),11:00,03h 00m,14:00,4.5,INR 429,31 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Express Line,Volvo 9600 Multi Axle Semi-Sleeper (2+2),11:40,02h 50m,14:30,4.8,INR 429,41 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),11:45,02h 55m,14:40,3.2,INR 429,18 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),11:55,02h 50m,14:45,3.8,INR 429,17 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Greenline,Volvo A/C Seater (2+2),12:30,03h 00m,15:30,4.5,INR 429,29 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Greenline (Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),13:00,02h 50m,15:50,4.6,INR 429,32 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),13:45,02h 45m,16:30,4.7,INR 429,31 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),14:05,02h 40m,16:45,4.5,INR 429,35 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),14:10,03h 00m,17:10,4.2,INR 429,30 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Greenline,Volvo 9600 A/C Semi Sleeper (2+2),14:25,02h 55m,17:20,4.2,INR 429,24 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),14:55,02h 50m,17:45,4.6,INR 429,23 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Express Line (Karunamoyee),Volvo A/C Seater (2+2),15:20,02h 50m,18:10,4.1,INR 429,15 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),15:20,02h 40m,18:00,4.4,INR 429,20 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Greenline,Volvo A/C Seater (2+2),16:00,02h 50m,18:50,5,INR 429,28 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Express Line,Volvo A/C Seater (2+2),16:10,02h 50m,19:00,4.4,INR 429,35 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),16:30,02h 50m,19:20,4.2,INR 429,35 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Greenline (Karunamoyee),Volvo A/C Seater (2+2),16:40,02h 50m,19:30,4,INR 429,31 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Greenline,Volvo A/C Seater (2+2),17:00,02h 50m,19:50,5,INR 429,29 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),17:00,03h 00m,20:00,3.8,INR 429,40 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Express Line (Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),17:30,02h 55m,20:25,4.3,INR 429,40 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),17:40,02h 50m,20:30,3.7,INR 429,30 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Express Line,Volvo A/C Seater (2+2),19:40,03h 10m,22:50,3.6,INR 429,41 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Suman sabir,Non AC Seater (2+3),6:40,02h 40m,9:20,1.2,INR 111,54 Seats available
Burdwan to Kolkata,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),7:00,02h 20m,9:20,2.7,INR 429,35 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-GARIA - RAMPURHAT - VIA - FUTISANKO - 05:20 - 2817,Non AC Seater (2+3),5:20,18h 40m,0:00,3.9,INR 110,51 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - ASANSOL - L/S - 06:00 (HOWRAH DEPOT) - 264,Non AC Seater (2+3),6:00,02h 00m,8:00,2.8,INR 95,50 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 06:30 (BWN DEPOT) - 104,Non AC Seater (2+3),6:30,02h 00m,8:30,4.3,INR 100,27 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 07:15 (BWN DEPOT) - 105,Non AC Seater (2+3),7:15,02h 00m,9:15,4.3,INR 100,32 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - LABPUR - VIA KIRNAHAR - 07:25 (HWH DEPOT - 1118,Non AC Seater (2+3),7:25,02h 00m,9:25,3.7,INR 95,43 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 07:45 (BWN DEPOT) - 456,Non AC Seater (2+3),7:45,02h 00m,9:45,4.1,INR 100,34 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 08:15 (BWN DEPOT) - 64,Non AC Seater (2+3),8:15,02h 00m,10:15,4.4,INR 95,47 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KUDGHAT - RAMPURHAT - VIA - PANAGARH - 07:15 (RPH - 2742,Non AC Seater (2+3),8:30,02h 00m,10:30,2.1,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 08:30 (BWN DEPOT) - 106,Non AC Seater (2+3),8:30,02h 00m,10:30,4,INR 100,38 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 08:45 (BWN DEPOT) - 66,Non AC Seater (2+3),8:45,02h 00m,10:45,4.4,INR 95,51 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 09:00 (BWN DEPOT) - 107,Non AC Seater (2+3),9:00,02h 00m,11:00,4,INR 100,43 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 09:10 (BWN DEPOT) - 67,Non AC Seater (2+3),9:10,02h 00m,11:10,3.4,INR 95,48 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 09:20 (KAL DEPOT) - 94,Non AC Seater (2+3),9:20,02h 00m,11:20,3.9,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - HARISHPUR - VIA - SURI - 09:30 (BEL DEPO - 1152,Non AC Seater (2+3),9:30,02h 15m,11:45,3.9,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - TARAPITH - VIA - FUTISANKO - 09:30 (FALT - 2889,Non AC Seater (2+3),9:30,02h 00m,11:30,3.9,INR 95,47 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 09:50 (BWN DEPOT) - 70,Non AC Seater (2+3),9:50,02h 00m,11:50,3.1,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 10:05 (BWN DEPOT) - 1055,Non AC Seater (2+3),10:05,02h 00m,12:05,4.2,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 10:15 (BWN DEPOT) - 712,Non AC Seater (2+3),10:15,02h 00m,12:15,3.6,INR 100,49 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 10:25 (BWN DEPOT) - 478,Non AC Seater (2+3),10:25,02h 00m,12:25,4.2,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 10:45 (BWN DEPOT) - 710,Non AC Seater (2+3),10:45,02h 00m,12:45,3.6,INR 100,47 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 10:45 (BWN DEPOT) - 72,Non AC Seater (2+3),10:45,02h 00m,12:45,3.9,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 11:05 (KALNA DEPOT) - 938,Non AC Seater (2+3),11:05,02h 00m,13:05,4.3,INR 95,51 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - DURGAPUR - L/S - 11:20 (DGP DEPOT) - 758,Non AC Seater (2+3),11:20,02h 00m,13:20,3.9,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 11:25 (BWN DEPOT) - 74,Non AC Seater (2+3),11:25,02h 00m,13:25,4.6,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 11:45 (BWN DEPOT) - 110,Non AC Seater (2+3),11:45,02h 00m,13:45,3.7,INR 100,50 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - NANOOR - 11:55 (BWN DEPOT) - 1110,Non AC Seater (2+3),11:55,02h 00m,13:55,2.5,INR 95,47 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - A/C - 12:00 (BWN DEPOT) - 1634,AC Seater (2+2),12:00,02h 00m,14:00,3.7,INR 200,29 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - SURI - 12:10 (Suri Depot) - 1366,Non AC Seater (2+3),12:10,02h 00m,14:10,3.9,INR 100,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - RAMPURHAT - VIA - TARAPITH - 12:20 - 3010,Non AC Seater (2+3),12:20,02h 00m,14:20,3.9,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 12:30 (BWN DEPOT) - 112,Non AC Seater (2+3),12:30,02h 00m,14:30,4.5,INR 100,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - ASANSOL - L/S - 12:30 (ASANSOL DEPOT) - 252,Non AC Seater (2+3),12:30,02h 00m,14:30,3.9,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 13:00 (KALNA DEPOT) - 113,Non AC Seater (2+3),13:00,02h 00m,15:00,4.1,INR 100,50 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 13:30 (BWN DEPOT) - 114,Non AC Seater (2+3),13:30,02h 00m,15:30,3.9,INR 100,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 14:00 (BWN DEPOT) - 83,Non AC Seater (2+3),14:00,02h 00m,16:00,4.1,INR 95,50 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 14:00 (BWN DEPOT) - 457,Non AC Seater (2+3),14:00,02h 00m,16:00,4,INR 100,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - RAMPURHAT - VIA - TARAPITH - 14:00 - 2912,Non AC Seater (2+3),14:00,02h 00m,16:00,1.4,INR 95,51 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - CHAKTA - 14:15 (KALNA DEPOT) - 1060,Non AC Seater (2+3),14:15,02h 00m,16:15,3.9,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - KIRNAHAR - 14:35 (BWN DEPOT) - 1047,Non AC Seater (2+3),14:35,02h 00m,16:35,3.7,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 15:00 (BWN DEPOT) - 707,Non AC Seater (2+3),15:00,02h 00m,17:00,4.2,INR 100,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - RAMPURHAT - VIA - TARAPITH - 15:10 - 2494,Non AC Seater (2+3),15:10,02h 00m,17:10,3,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - LANGALHATA - 15:15 (BWN DEPOT) - 1849,Non AC Seater (2+3),15:15,02h 00m,17:15,4.5,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 15:30 (BWN DEPOT) - 116,Non AC Seater (2+3),15:30,02h 00m,17:30,4.1,INR 100,45 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - BURDWAN - 16:00 (BWN DEPOT) - 88,Non AC Seater (2+3),16:00,02h 00m,18:00,4,INR 95,50 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 16:00 (BWN DEPOT) - 117,Non AC Seater (2+3),16:00,02h 00m,18:00,4.3,INR 100,41 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - KANDI - VIA - FUTISANKO - 16:25 (BWN D - 3968,Non AC Seater (2+3),16:25,02h 00m,18:25,3.9,INR 95,48 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KOLKATA - LABPUR - 16:35 (HWH DEPOT) - 3238,Non AC Seater (2+3),16:35,02h 00m,18:35,2.6,INR 95,52 Seats available
Kolkata to Burdwan,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SBSTC-KARUNAMOYEE - BURDWAN - 17:00 (BWN DEPOT) - 118,Non AC Seater (2+3),17:00,02h 00m,19:00,3.7,INR 100,40 Seats available
